Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,20.700000762939453,20.8700008392334,20.3799991607666,20.530000686645508,20.530000686645508,304700
2020-01-03,20.309999465942383,21.229999542236328,18.299999237060547,18.690000534057617,18.690000534057617,753200
2020-01-06,18.5,19.200000762939453,18.309999465942383,18.40999984741211,18.40999984741211,287300
2020-01-07,18.479999542236328,18.815000534057617,18.020000457763672,18.350000381469727,18.350000381469727,221400
2020-01-08,18.350000381469727,18.549999237060547,17.8700008392334,17.969999313354492,17.969999313354492,281600
2020-01-09,18.1200008392334,18.530000686645508,17.610000610351562,17.829999923706055,17.829999923706055,275100
2020-01-10,17.850000381469727,18.655000686645508,17.75,17.8700008392334,17.8700008392334,196100
2020-01-13,17.889999389648438,17.889999389648438,17.309999465942383,17.34000015258789,17.34000015258789,285700
2020-01-14,17.34000015258789,17.649999618530273,17.149999618530273,17.239999771118164,17.239999771118164,262000
2020-01-15,17.280000686645508,17.610000610351562,17.084999084472656,17.389999389648438,17.389999389648438,234300
2020-01-16,17.5,17.709999084472656,17.200000762939453,17.610000610351562,17.610000610351562,185600
2020-01-17,17.770000457763672,18.225000381469727,17.239999771118164,17.34000015258789,17.34000015258789,297100
2020-01-21,17.360000610351562,17.530000686645508,16.329999923706055,16.479999542236328,16.479999542236328,261900
2020-01-22,16.5,16.81800079345703,16.149999618530273,16.170000076293945,16.170000076293945,146200
2020-01-23,16.200000762939453,16.739999771118164,15.729999542236328,16.475000381469727,16.475000381469727,240800
2020-01-24,16.59000015258789,16.68000030517578,15.5,15.710000038146973,15.710000038146973,641500
2020-01-27,15.739999771118164,16.91699981689453,15.460000038146973,15.510000228881836,15.510000228881836,411400
2020-01-28,15.600000381469727,15.8149995803833,15.319999694824219,15.399999618530273,15.399999618530273,172000
2020-01-29,15.399999618530273,15.631999969482422,15.220000267028809,15.319999694824219,15.319999694824219,254400
2020-01-30,15.270000457763672,16.93199920654297,15.25,15.989999771118164,15.989999771118164,713400
2020-01-31,15.960000038146973,16.06999969482422,15.40999984741211,15.649999618530273,15.649999618530273,176200
2020-02-03,15.800000190734863,16.790000915527344,15.65999984741211,16.760000228881836,16.760000228881836,370600
2020-02-04,17.0,17.959999084472656,16.975000381469727,17.489999771118164,17.489999771118164,232300
2020-02-05,17.68000030517578,18.264999389648438,17.58799934387207,17.93000030517578,17.93000030517578,233100
2020-02-06,17.989999771118164,18.270000457763672,17.15999984741211,17.469999313354492,17.469999313354492,194200
2020-02-07,17.399999618530273,18.0,17.329999923706055,17.3799991607666,17.3799991607666,115400
2020-02-10,17.59000015258789,18.510000228881836,17.59000015258789,18.420000076293945,18.420000076293945,140000
2020-02-11,18.549999237060547,19.260000228881836,18.549999237060547,18.90999984741211,18.90999984741211,148200
2020-02-12,19.040000915527344,19.489999771118164,18.700000762939453,19.399999618530273,19.399999618530273,149800
2020-02-13,19.350000381469727,19.889999389648438,18.399999618530273,18.479999542236328,18.479999542236328,178200
2020-02-14,18.510000228881836,18.899999618530273,18.24799919128418,18.84000015258789,18.84000015258789,129600
2020-02-18,18.899999618530273,19.1299991607666,18.43000030517578,18.729999542236328,18.729999542236328,89200
2020-02-19,18.739999771118164,18.950000762939453,18.40999984741211,18.770000457763672,18.770000457763672,103600
2020-02-20,18.760000228881836,18.760000228881836,17.6200008392334,17.829999923706055,17.829999923706055,108200
2020-02-21,17.8700008392334,17.8700008392334,17.290000915527344,17.674999237060547,17.674999237060547,116500
2020-02-24,17.6200008392334,17.670000076293945,17.059999465942383,17.079999923706055,17.079999923706055,250700
2020-02-25,17.079999923706055,17.079999923706055,15.779999732971191,15.819999694824219,15.819999694824219,157200
2020-02-26,15.920000076293945,16.709999084472656,15.78499984741211,16.059999465942383,16.059999465942383,114500
2020-02-27,15.770000457763672,16.360000610351562,15.100000381469727,15.510000228881836,15.510000228881836,180200
2020-02-28,14.899999618530273,16.170000076293945,14.899999618530273,16.0,16.0,443700
2020-03-02,16.34000015258789,17.09000015258789,15.989999771118164,17.0,17.0,279600
2020-03-03,17.040000915527344,19.809999465942383,17.040000915527344,19.809999465942383,19.809999465942383,686400
2020-03-04,20.0,22.079999923706055,19.795000076293945,22.040000915527344,22.040000915527344,646400
2020-03-05,21.579999923706055,22.3799991607666,20.200000762939453,21.75,21.75,300900
2020-03-06,20.850000381469727,22.0,19.860000610351562,20.780000686645508,20.780000686645508,388200
2020-03-09,19.700000762939453,20.639999389648438,18.56999969482422,18.6299991607666,18.6299991607666,254700
2020-03-10,19.219999313354492,19.2450008392334,17.760000228881836,18.68000030517578,18.68000030517578,231500
2020-03-11,18.149999618530273,18.700000762939453,17.299999237060547,17.90999984741211,17.90999984741211,416200
2020-03-12,16.6200008392334,16.809999465942383,14.0,14.0600004196167,14.0600004196167,483300
2020-03-13,15.149999618530273,15.229999542236328,12.45199966430664,14.890000343322754,14.890000343322754,458700
2020-03-16,14.40999984741211,14.670000076293945,12.5,12.5,12.5,541400
2020-03-17,13.010000228881836,14.229999542236328,12.40999984741211,13.220000267028809,13.220000267028809,408600
2020-03-18,12.460000038146973,15.550000190734863,12.109999656677246,12.539999961853027,12.539999961853027,274100
2020-03-19,12.460000038146973,14.300000190734863,12.390000343322754,13.930000305175781,13.930000305175781,264100
2020-03-20,14.1899995803833,14.869999885559082,13.34000015258789,13.720000267028809,13.720000267028809,341900
2020-03-23,14.050000190734863,15.265000343322754,13.359999656677246,15.180000305175781,15.180000305175781,231400
2020-03-24,15.899999618530273,16.959999084472656,15.220000267028809,15.819999694824219,15.819999694824219,238900
2020-03-25,15.789999961853027,17.0,15.288000106811523,15.90999984741211,15.90999984741211,166600
2020-03-26,16.1200008392334,17.68000030517578,16.06999969482422,16.989999771118164,16.989999771118164,201000
2020-03-27,16.229999542236328,16.90999984741211,13.979999542236328,14.010000228881836,14.010000228881836,249000
2020-03-30,14.15999984741211,16.149999618530273,14.0,16.139999389648438,16.139999389648438,172500
2020-03-31,16.139999389648438,16.43000030517578,15.100000381469727,15.539999961853027,15.539999961853027,175200
2020-04-01,14.989999771118164,15.529999732971191,14.380000114440918,14.699999809265137,14.699999809265137,216200
2020-04-02,14.579999923706055,16.489999771118164,14.5,16.229999542236328,16.229999542236328,265700
2020-04-03,15.850000381469727,16.959999084472656,15.180000305175781,16.639999389648438,16.639999389648438,166100
2020-04-06,17.59000015258789,17.926000595092773,16.719999313354492,17.31999969482422,17.31999969482422,224700
2020-04-07,17.75,17.850000381469727,16.010000228881836,16.43000030517578,16.43000030517578,221000
2020-04-08,16.709999084472656,17.90999984741211,16.44700050354004,17.780000686645508,17.780000686645508,265000
2020-04-09,18.0,18.940000534057617,17.18000030517578,18.68000030517578,18.68000030517578,246300
2020-04-13,18.549999237060547,18.690000534057617,17.65999984741211,18.040000915527344,18.040000915527344,136800
2020-04-14,18.6200008392334,19.395000457763672,18.288000106811523,19.34000015258789,19.34000015258789,152000
2020-04-15,18.649999618530273,18.780000686645508,13.760000228881836,13.970000267028809,13.970000267028809,1087000
2020-04-16,15.609999656677246,15.75,14.0,14.220000267028809,14.220000267028809,1016700
2020-04-17,14.5,14.5,13.270000457763672,13.420000076293945,13.420000076293945,692200
2020-04-20,13.5,14.029999732971191,12.949999809265137,13.199999809265137,13.199999809265137,615200
2020-04-21,12.979999542236328,13.539999961853027,12.5,12.850000381469727,12.850000381469727,323800
2020-04-22,13.0,13.510000228881836,12.75,13.199999809265137,13.199999809265137,425000
2020-04-23,13.199999809265137,13.510000228881836,12.819999694824219,12.880000114440918,12.880000114440918,226400
2020-04-24,12.949999809265137,13.289999961853027,12.5,13.199999809265137,13.199999809265137,340800
2020-04-27,13.300000190734863,13.734999656677246,13.029999732971191,13.149999618530273,13.149999618530273,342400
2020-04-28,13.25,13.380000114440918,12.399999618530273,12.619999885559082,12.619999885559082,443700
2020-04-29,12.75,13.489999771118164,12.619999885559082,13.170000076293945,13.170000076293945,392900
2020-04-30,13.100000381469727,13.15999984741211,12.010000228881836,12.069999694824219,12.069999694824219,442900
2020-05-01,12.0,12.90999984741211,11.680000305175781,12.899999618530273,12.899999618530273,344800
2020-05-04,12.819999694824219,12.899999618530273,11.800000190734863,12.71500015258789,12.71500015258789,636300
2020-05-05,12.229999542236328,13.199999809265137,12.229999542236328,12.65999984741211,12.65999984741211,492600
2020-05-06,12.739999771118164,12.920000076293945,12.300000190734863,12.720000267028809,12.720000267028809,532800
2020-05-07,12.819999694824219,12.890000343322754,12.300000190734863,12.390000343322754,12.390000343322754,213700
2020-05-08,12.449999809265137,13.543000221252441,11.8100004196167,12.6899995803833,12.6899995803833,558600
2020-05-11,12.600000381469727,13.550000190734863,12.319999694824219,13.489999771118164,13.489999771118164,531300
2020-05-12,13.5,14.529999732971191,13.3100004196167,13.65999984741211,13.65999984741211,595800
2020-05-13,14.350000381469727,14.390000343322754,12.350000381469727,13.359999656677246,13.359999656677246,845100
2020-05-14,13.069999694824219,13.279999732971191,12.600000381469727,12.850000381469727,12.850000381469727,295600
2020-05-15,12.829999923706055,13.604000091552734,12.609999656677246,13.40999984741211,13.40999984741211,384900
2020-05-18,13.75,14.149999618530273,13.140000343322754,13.350000381469727,13.350000381469727,520400
2020-05-19,13.399999618530273,13.800000190734863,13.319999694824219,13.319999694824219,13.319999694824219,359800
2020-05-20,13.720000267028809,15.489999771118164,13.520000457763672,15.3100004196167,15.3100004196167,1051200
2020-05-21,15.369999885559082,16.0,14.880000114440918,15.59000015258789,15.59000015258789,332400
2020-05-22,15.59000015258789,15.84000015258789,15.210000038146973,15.670000076293945,15.670000076293945,208300
2020-05-26,16.06999969482422,16.65999984741211,15.753999710083008,16.21500015258789,16.21500015258789,1077100
2020-05-27,16.459999084472656,16.459999084472656,14.300000190734863,14.800000190734863,14.800000190734863,412600
2020-05-28,14.850000381469727,15.5600004196167,14.770000457763672,14.819999694824219,14.819999694824219,230200
2020-05-29,14.850000381469727,14.859999656677246,13.520000457763672,14.239999771118164,14.239999771118164,365100
2020-06-01,14.289999961853027,15.609999656677246,14.050000190734863,15.0600004196167,15.0600004196167,455800
2020-06-02,15.069999694824219,16.209999084472656,14.699999809265137,15.930000305175781,15.930000305175781,473200
2020-06-03,16.110000610351562,16.389999389648438,15.744999885559082,15.920000076293945,15.920000076293945,269900
2020-06-04,15.880000114440918,16.200000762939453,15.539999961853027,15.800000190734863,15.800000190734863,240600
2020-06-05,16.049999237060547,16.56999969482422,15.4399995803833,15.75,15.75,295800
2020-06-08,16.0,16.809999465942383,15.770000457763672,16.579999923706055,16.579999923706055,322600
2020-06-09,16.06999969482422,16.649999618530273,16.030000686645508,16.3799991607666,16.3799991607666,206200
2020-06-10,16.489999771118164,16.606000900268555,16.170000076293945,16.31999969482422,16.31999969482422,156400
2020-06-11,16.010000228881836,16.030000686645508,14.600000381469727,14.609999656677246,14.609999656677246,273300
2020-06-12,15.079999923706055,15.4350004196167,14.520000457763672,14.850000381469727,14.850000381469727,261200
2020-06-15,14.630000114440918,15.545000076293945,14.39799976348877,15.279999732971191,15.279999732971191,236700
2020-06-16,15.619999885559082,15.779999732971191,15.109999656677246,15.5,15.5,226600
2020-06-17,15.510000228881836,15.770000457763672,15.470000267028809,15.579999923706055,15.579999923706055,284300
2020-06-18,15.4399995803833,15.890000343322754,15.359999656677246,15.779999732971191,15.779999732971191,288500
2020-06-19,15.920000076293945,16.15999984741211,15.220000267028809,15.399999618530273,15.399999618530273,1062400
2020-06-22,15.4399995803833,15.520000457763672,14.760000228881836,15.5,15.5,385100
2020-06-23,15.729999542236328,16.059999465942383,15.550000190734863,15.6899995803833,15.6899995803833,436700
2020-06-24,15.649999618530273,16.059999465942383,15.449999809265137,15.579999923706055,15.579999923706055,456000
2020-06-25,15.979999542236328,16.71500015258789,15.630000114440918,16.299999237060547,16.299999237060547,691800
2020-06-26,16.190000534057617,16.649999618530273,15.479999542236328,15.569999694824219,15.569999694824219,1479000
2020-06-29,15.869999885559082,16.065000534057617,14.680000305175781,15.010000228881836,15.010000228881836,339200
2020-06-30,14.890000343322754,15.430000305175781,14.600000381469727,15.1899995803833,15.1899995803833,241600
2020-07-01,15.579999923706055,15.600000381469727,15.010000228881836,15.25,15.25,294600
2020-07-02,15.460000038146973,15.503000259399414,15.100000381469727,15.34000015258789,15.34000015258789,246100
2020-07-06,15.670000076293945,15.736000061035156,15.25,15.359999656677246,15.359999656677246,227900
2020-07-07,15.369999885559082,16.729999542236328,15.229999542236328,16.59000015258789,16.59000015258789,1057600
2020-07-08,16.604000091552734,16.8799991607666,15.329999923706055,15.579999923706055,15.579999923706055,378100
2020-07-09,15.710000038146973,15.854999542236328,15.069999694824219,15.529999732971191,15.529999732971191,193900
2020-07-10,15.40999984741211,15.609999656677246,14.779999732971191,14.850000381469727,14.850000381469727,168200
2020-07-13,15.020000457763672,15.430000305175781,14.020000457763672,14.079999923706055,14.079999923706055,186900
2020-07-14,14.0,14.34000015258789,13.550000190734863,13.9399995803833,13.9399995803833,317600
2020-07-15,14.229999542236328,14.600000381469727,13.989999771118164,14.279999732971191,14.279999732971191,364300
2020-07-16,16.299999237060547,17.34000015258789,14.770000457763672,14.850000381469727,14.850000381469727,1712500
2020-07-17,16.010000228881836,16.209999084472656,14.720000267028809,15.239999771118164,15.239999771118164,730700
2020-07-20,16.399999618530273,16.549999237060547,15.75,16.469999313354492,16.469999313354492,1396000
2020-07-21,16.790000915527344,16.8799991607666,16.309999465942383,16.479999542236328,16.479999542236328,797900
2020-07-22,16.690000534057617,16.799999237060547,16.010000228881836,16.040000915527344,16.040000915527344,785100
2020-07-23,16.31999969482422,16.3799991607666,15.119999885559082,15.300000190734863,15.300000190734863,518200
2020-07-24,15.359999656677246,15.5600004196167,14.550000190734863,14.770000457763672,14.770000457763672,585500
2020-07-27,15.5,15.503999710083008,14.670000076293945,15.029999732971191,15.029999732971191,806000
2020-07-28,15.210000038146973,15.520000457763672,14.92199993133545,15.220000267028809,15.220000267028809,594200
2020-07-29,15.300000190734863,15.4399995803833,13.75,13.880000114440918,13.880000114440918,804800
