Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,4.400000095367432,4.400000095367432,3.950000047683716,4.309999942779541,4.309999942779541,42900
2020-01-03,4.599999904632568,4.75,4.289999961853027,4.309999942779541,4.309999942779541,70500
2020-01-06,4.320000171661377,4.570000171661377,4.309999942779541,4.440000057220459,4.440000057220459,25200
2020-01-07,4.400000095367432,4.429999828338623,4.110000133514404,4.210000038146973,4.210000038146973,38200
2020-01-08,4.170000076293945,4.420000076293945,4.170000076293945,4.260000228881836,4.260000228881836,24000
2020-01-09,4.300000190734863,4.380000114440918,4.260000228881836,4.28000020980835,4.28000020980835,15900
2020-01-10,4.340000152587891,4.360000133514404,4.130000114440918,4.130000114440918,4.130000114440918,34100
2020-01-13,4.119999885559082,4.130000114440918,3.869999885559082,3.940000057220459,3.940000057220459,45200
2020-01-14,3.880000114440918,4.739999771118164,3.7699999809265137,4.429999828338623,4.429999828338623,288400
2020-01-15,4.519999980926514,4.800000190734863,4.5,4.699999809265137,4.699999809265137,84600
2020-01-16,4.760000228881836,4.900000095367432,4.710000038146973,4.809999942779541,4.809999942779541,31400
2020-01-17,4.900000095367432,5.199999809265137,4.510000228881836,4.690000057220459,4.690000057220459,75800
2020-01-21,4.769999980926514,5.0,4.760000228881836,4.880000114440918,4.880000114440918,19900
2020-01-22,4.949999809265137,5.119999885559082,4.710000038146973,4.949999809265137,4.949999809265137,21500
2020-01-23,4.949999809265137,5.0,4.599999904632568,4.659999847412109,4.659999847412109,19000
2020-01-24,4.679999828338623,5.050000190734863,4.510000228881836,4.980000019073486,4.980000019073486,121600
2020-01-27,5.03000020980835,5.650000095367432,5.03000020980835,5.329999923706055,5.329999923706055,81500
2020-01-28,5.420000076293945,5.75,5.0,5.309999942779541,5.309999942779541,58600
2020-01-29,5.179999828338623,5.849999904632568,5.119999885559082,5.800000190734863,5.800000190734863,124200
2020-01-30,5.699999809265137,5.75,5.050000190734863,5.340000152587891,5.340000152587891,113700
2020-01-31,5.449999809265137,5.449999809265137,4.869999885559082,5.010000228881836,5.010000228881836,59300
2020-02-03,4.949999809265137,5.269999980926514,4.78000020980835,5.010000228881836,5.010000228881836,11800
2020-02-04,4.900000095367432,5.150000095367432,4.900000095367432,5.010000228881836,5.010000228881836,6800
2020-02-05,4.900000095367432,5.190000057220459,4.900000095367432,5.059999942779541,5.059999942779541,17300
2020-02-06,5.010000228881836,5.199999809265137,4.820000171661377,4.980000019073486,4.980000019073486,75400
2020-02-07,4.800000190734863,4.949999809265137,4.630000114440918,4.769999980926514,4.769999980926514,58800
2020-02-10,4.699999809265137,5.0,4.570000171661377,4.929999828338623,4.929999828338623,19300
2020-02-11,4.929999828338623,5.360000133514404,4.929999828338623,5.079999923706055,5.079999923706055,81500
2020-02-12,5.050000190734863,5.170000076293945,5.050000190734863,5.119999885559082,5.119999885559082,33500
2020-02-13,5.099999904632568,5.389999866485596,5.059999942779541,5.320000171661377,5.320000171661377,46600
2020-02-14,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,5.099999904632568,27800
2020-02-18,5.110000133514404,5.110000133514404,4.699999809265137,4.730000019073486,4.730000019073486,36200
2020-02-19,4.730000019073486,5.019999980926514,4.650000095367432,4.650000095367432,4.650000095367432,42900
2020-02-20,4.840000152587891,5.010000228881836,4.679999828338623,5.0,5.0,82500
2020-02-21,4.900000095367432,5.03000020980835,4.659999847412109,4.75,4.75,74300
2020-02-24,4.619999885559082,4.849999904632568,4.5,4.559999942779541,4.559999942779541,72600
2020-02-25,4.619999885559082,4.71999979019165,4.019999980926514,4.079999923706055,4.079999923706055,99500
2020-02-26,4.059999942779541,4.150000095367432,4.0,4.0,4.0,52600
2020-02-27,4.0,4.300000190734863,4.0,4.079999923706055,4.079999923706055,7600
2020-02-28,4.0,4.070000171661377,3.950000047683716,3.9800000190734863,3.9800000190734863,27700
2020-03-02,4.010000228881836,4.010000228881836,3.7699999809265137,3.950000047683716,3.950000047683716,25700
2020-03-03,4.010000228881836,4.150000095367432,3.9000000953674316,3.9800000190734863,3.9800000190734863,31700
2020-03-04,4.059999942779541,4.090000152587891,3.9700000286102295,4.010000228881836,4.010000228881836,14000
2020-03-05,4.099999904632568,4.340000152587891,3.9000000953674316,3.950000047683716,3.950000047683716,27600
2020-03-06,3.950000047683716,3.9700000286102295,3.5799999237060547,3.609999895095825,3.609999895095825,24300
2020-03-09,3.5,3.5,3.140000104904175,3.359999895095825,3.359999895095825,23800
2020-03-10,3.3499999046325684,3.509999990463257,3.319999933242798,3.359999895095825,3.359999895095825,18900
